x,y
238417.7531835631,6141021.968111796
240536.37884312673,6136790.405027244
240349.96556235166,6137905.667988576
240163.5522815766,6139020.930949909
239977.13900080152,6140136.19391124
242282.17794114017,6134789.367865357
242095.76466036512,6135904.630826688
241909.35137959005,6137019.893788021
241722.93809881498,6138135.156749353
241536.5248180399,6139250.4197106855
244214.3903199287,6131673.067742136
244027.97703915363,6132788.330703469
243841.56375837856,6133903.593664801
243655.15047760349,6135018.856626133
243468.73719682844,6136134.119587465
243282.32391605337,6137249.382548798
243095.9106352783,6138364.64551013
245960.1894179422,6129672.030580249
245773.77613716712,6130787.29354158
245587.36285639205,6131902.556502913
245400.94957561698,6133017.819464246
245214.5362948419,6134133.082425578
245028.12301406683,6135248.34538691
244841.7097332918,6136363.608348242
244655.29645251672,6137478.871309575
247519.5752351806,6128786.256379692
247333.1619544055,6129901.519341025
247146.74867363044,6131016.782302356
246960.33539285537,6132132.045263689
246773.9221120803,6133247.308225022
246587.50883130523,6134362.571186353
246401.09555053015,6135477.834147686
246214.6822697551,6136593.097109018
249265.37433319402,6126785.219217804
249078.96105241898,6127900.482179137
248892.5477716439,6129015.745140469
248706.13449086883,6130131.008101801
248519.72121009376,6131246.271063133
248333.3079293187,6132361.534024466
248146.89464854362,6133476.7969857985
247960.48136776855,6134592.05994713
247774.06808699347,6135707.322908463
251011.17343120748,6124784.182055917
250824.7601504324,6125899.445017249
250638.34686965734,6127014.707978581
250451.9335888823,6128129.970939914
250265.52030810722,6129245.2339012455
250079.10702733215,6130360.496862578
249892.69374655708,6131475.75982391
249706.280465782,6132591.022785243
249519.86718500694,6133706.285746575
249333.45390423186,6134821.548707907
252570.5592484459,6123898.407855362
252384.14596767083,6125013.670816693
252197.73268689576,6126128.933778026
252011.3194061207,6127244.196739358
251824.90612534565,6128359.459700691
251638.49284457057,6129474.722662022
251452.0795637955,6130589.985623355
251265.66628302043,6131705.248584687
251079.25300224536,6132820.511546019
250892.83972147029,6133935.774507352
253757.11850413415,6125243.15957747
253570.70522335908,6126358.422538803
253384.291942584,6127473.685500135
253197.87866180897,6128588.948461467
253011.4653810339,6129704.211422799
252825.05210025882,6130819.474384132
252638.63881948375,6131934.737345464
255130.09104059747,6125472.648338246
254943.6777598224,6126587.911299579
254757.26447904733,6127703.174260911
254570.85119827228,6128818.437222243
254384.4379174972,6129933.700183575
254198.02463672214,6131048.963144908
256316.65029628575,6126817.400060356
256130.23701551068,6127932.663021687
255943.82373473563,6129047.92598302
255757.41045396056,6130163.188944352
257689.62283274907,6127046.8888211325
257503.209551974,6128162.151782464
257316.79627119895,6129277.414743797
258876.18208843732,6128391.640543241
162799.6410464052,6180733.706659378
163267.66452430977,6181632.765857668
161739.54293998648,6182428.260503533
160211.4213556632,6183223.755149398
163735.6880022144,6182531.825055959
162207.5664178911,6183327.319701824
160679.4448335678,6184122.814347689
159151.3232492445,6184918.308993554
157623.20166492122,6185713.803639419
165731.8330644423,6182635.389608385
164203.71148011897,6183430.88425425
162675.58989579568,6184226.378900115
161147.4683114724,6185021.87354598
159619.3467271491,6185817.368191845
158091.2251428258,6186612.86283771
156563.1035585025,6187408.357483575
166199.85654234688,6183534.448806676
164671.73495802356,6184329.943452541
163143.61337370027,6185125.438098406
161615.49178937697,6185920.932744271
160087.37020505368,6186716.427390136
158559.2486207304,6187511.922036001
157031.1270364071,6188307.416681866
166667.8800202515,6184433.508004967
165139.75843592818,6185229.002650832
163611.63685160488,6186024.497296697
162083.5152672816,6186819.991942562
160555.3936829583,6187615.486588427
159027.272098635,6188410.9812342925
157499.1505143117,6189206.475880157
168664.02508247938,6184537.0725573925
167135.90349815608,6185332.567203257
165607.78191383276,6186128.061849122
164079.66032950947,6186923.556494988
162551.53874518618,6187719.051140852
161023.41716086288,6188514.545786717
159495.2955765396,6189310.040432583
157967.1739922163,6190105.535078447
169132.048560384,6185436.131755684
167603.9269760607,6186231.626401548
166075.80539173738,6187027.121047413
164547.68380741408,6187822.615693279
163019.5622230908,6188618.110339143
161491.4406387675,6189413.604985008
159963.3190544442,6190209.099630874
158435.1974701209,6191004.594276738
169600.07203828858,6186335.190953975
168071.95045396528,6187130.685599839
166543.82886964196,6187926.180245704
165015.70728531867,6188721.67489157
163487.58570099538,6189517.169537434
161959.46411667208,6190312.664183299
160431.3425323488,6191108.158829165
158903.2209480255,6191903.653475029
171596.2171005165,6186438.7555064
170068.0955161932,6187234.250152266
168539.9739318699,6188029.74479813
167011.85234754658,6188825.239443995
165483.73076322328,6189620.734089861
163955.6091789,6190416.228735725
162427.4875945767,6191211.72338159
160899.3660102534,6192007.218027456
159371.2444259301,6192802.71267332
172064.24057842107,6187337.814704691
170536.11899409778,6188133.309350557
169007.99740977449,6188928.803996421
167479.87582545116,6189724.298642286
165951.75424112787,6190519.793288152
164423.63265680458,6191315.287934016
162895.51107248128,6192110.782579881
161367.389488158,6192906.277225747
159839.2679038347,6193701.7718716115
172532.26405632566,6188236.873902982
171004.14247200236,6189032.368548848
169476.02088767907,6189827.863194712
167947.89930335575,6190623.357840577
166419.77771903246,6191418.852486443
164891.65613470916,6192214.3471323075
163363.53455038587,6193009.841778172
161835.41296606258,6193805.336424038
160307.29138173928,6194600.8310699025
174528.40911855357,6188340.4384554075
173000.28753423027,6189135.933101272
171472.16594990698,6189931.427747138
169944.0443655837,6190726.922393003
168415.92278126036,6191522.417038867
166887.80119693707,6192317.911684733
165359.67961261378,6193113.406330598
163831.55802829048,6193908.900976462
162303.4364439672,6194704.395622328
160775.3148596439,6195499.890268193
162419.8930680358,6198190.713602317
162169.02187084363,6199428.310731773
161918.15067365146,6200665.90786123
164139.5000416416,6197250.841389812
163888.6288444494,6198488.438519268
163637.75764725724,6199726.035648725
163386.88645006507,6200963.632778182
163136.0152528729,6202201.229907638
165859.10701524737,6196310.969177308
165608.2358180552,6197548.566306764
165357.36462086302,6198786.163436221
165106.49342367085,6200023.760565678
164855.62222647868,6201261.357695134
164604.7510292865,6202498.954824591
164353.87983209433,6203736.551954047
167578.71398885318,6195371.096964803
167327.842791661,6196608.694094259
167076.97159446884,6197846.291223716
166826.10039727666,6199083.888353173
166575.2292000845,6200321.485482629
166324.35800289232,6201559.082612086
166073.48680570014,6202796.679741543
169298.32096245897,6194431.2247522995
169047.4497652668,6195668.821881755
168796.57856807462,6196906.419011212
168545.70737088245,6198144.016140669
168294.83617369027,6199381.613270125
168043.9649764981,6200619.210399582
167793.09377930593,6201856.807529039
167542.22258211375,6203094.404658495
171017.92793606475,6193491.352539795
170767.05673887258,6194728.949669252
170516.1855416804,6195966.546798708
170265.31434448823,6197204.143928165
170014.44314729606,6198441.741057621
169763.57195010388,6199679.338187078
169512.7007529117,6200916.935316535
169261.82955571954,6202154.532445991
172737.53490967056,6192551.4803272905
172486.6637124784,6193789.077456747
172235.79251528622,6195026.674586204
171984.92131809404,6196264.27171566
171734.05012090187,6197501.868845116
171483.1789237097,6198739.465974573
171232.30772651752,6199977.06310403
170981.43652932535,6201214.660233486
174457.14188327634,6191611.608114786
174206.27068608417,6192849.205244243
173955.399488892,6194086.8023737
173704.52829169983,6195324.399503157
173453.65709450765,6196561.996632612
173202.78589731548,6197799.593762069
172951.9147001233,6199037.190891526
172701.04350293113,6200274.788020982
176176.74885688213,6190671.7359022815
175925.87765968996,6191909.333031738
175675.00646249778,6193146.930161195
175424.1352653056,6194384.527290652
175173.26406811344,6195622.124420108
174922.39287092126,6196859.721549564
174671.5216737291,6198097.318679021
174420.65047653692,6199334.915808477
174169.77927934474,6200572.512937934
177645.48463329577,6190969.460819234
177394.6134361036,6192207.057948691
177143.74223891142,6193444.655078148
176892.87104171925,6194682.252207604
176641.99984452708,6195919.849337061
176391.1286473349,6197157.446466517
176140.25745014273,6198395.043595973
175889.38625295056,6199632.64072543
179114.22040970938,6191267.185736187
178863.3492125172,6192504.7828656435
178612.47801532503,6193742.3799951
178361.60681813286,6194979.977124557
178110.7356209407,6196217.574254014
177859.8644237485,6197455.171383469
177608.99322655634,6198692.768512926
180332.08498893082,6192802.507782595
180081.21379173864,6194040.104912052
179830.34259454647,6195277.702041509
179579.4713973543,6196515.299170965
179328.60020016212,6197752.896300421
181800.82076534446,6193100.232699548
181549.94956815228,6194337.829829005
181299.0783709601,6195575.426958461
181048.20717376794,6196813.024087918
180797.33597657576,6198050.621217374
183018.6853445659,6194635.554745957
182767.81414737372,6195873.151875414
182516.94295018155,6197110.749004871
154036.79882710145,6189489.802421754
152676.3686031692,6190158.809376384
154575.25030164397,6190584.747182819
153214.82007771172,6191253.754137449
151854.38985377946,6191922.761092079
150493.9596298472,6192591.768046709
155113.7017761865,6191679.691943885
153753.27155225424,6192348.698898515
152392.84132832199,6193017.705853145
151032.41110438973,6193686.712807775
155652.15325072902,6192774.636704951
154291.72302679677,6193443.6436595805
152931.2928028645,6194112.65061421
151570.86257893225,6194781.65756884
150210.43235499997,6195450.66452347
156190.60472527152,6193869.581466016
154830.17450133926,6194538.588420646
153469.744277407,6195207.595375276
152109.31405347475,6195876.602329906
150748.88382954246,6196545.609284536
156729.05619981405,6194964.526227081
155368.6259758818,6195633.533181711
154008.19575194953,6196302.540136341
152647.76552801728,6196971.547090971
151287.335304085,6197640.554045601
149926.90508015273,6198309.561000231
157267.50767435657,6196059.470988147
155907.07745042432,6196728.477942777
154546.64722649206,6197397.484897407
153186.2170025598,6198066.491852037
151825.78677862752,6198735.498806667
150465.35655469526,6199404.5057612965
157805.9591488991,6197154.415749213
156445.52892496684,6197823.422703843
155085.09870103459,6198492.429658473
153724.66847710233,6199161.436613102
152364.23825317004,6199830.443567732
151003.80802923779,6200499.450522362
149643.37780530553,6201168.457476993
158344.41062344162,6198249.360510278
156983.98039950937,6198918.3674649075
155623.5501755771,6199587.374419537
154263.11995164485,6200256.381374167
152902.68972771257,6200925.388328797
151542.2595037803,6201594.395283427
150181.82927984805,6202263.402238058
158882.86209798415,6199344.305271343
157522.4318740519,6200013.312225973
156162.00165011964,6200682.319180603
154801.57142618738,6201351.326135233
153441.1412022551,6202020.333089863
152080.71097832284,6202689.340044493
150720.28075439058,6203358.346999124
159421.31357252668,6200439.250032409
158060.88334859442,6201108.256987039
156700.45312466216,6201777.263941669
155340.0229007299,6202446.270896299
153979.59267679762,6203115.277850929
152619.16245286536,6203784.284805559
151258.7322289331,6204453.291760189
149898.30200500082,6205122.298714819
159959.7650470692,6201534.194793475
158599.33482313695,6202203.201748105
157238.9045992047,6202872.208702735
155878.47437527243,6203541.215657365
154518.04415134015,6204210.2226119945
153157.6139274079,6204879.229566624
151797.18370347563,6205548.236521255
150436.75347954335,6206217.243475885
160498.2165216117,6202629.13955454
159137.78629767944,6203298.14650917
157777.35607374719,6203967.1534637995
156416.92584981493,6204636.160418429
155056.49562588264,6205305.167373059
153696.06540195039,6205974.174327689
152335.63517801813,6206643.18128232
150975.20495408584,6207312.18823695
149614.7747301536,6207981.19519158
161036.66799615422,6203724.084315605
159676.23777222197,6204393.091270235
158315.8075482897,6205062.098224865
156955.37732435745,6205731.105179495
155594.94710042517,6206400.112134125
154234.5168764929,6207069.119088755
152874.08665256065,6207738.126043386
151513.65642862837,6208407.132998016
150153.2262046961,6209076.139952646
161575.11947069675,6204819.029076671
160214.6892467645,6205488.036031301
158854.25902283224,6206157.042985931
157493.82879889998,6206826.049940561
357397.7769145994,5986203.9775261665
357022.17655669316,5987452.187817233
358223.83443314914,5986452.547420069
357848.2340752429,5987700.757711135
357472.6337173367,5988948.968002201
357097.0333594305,5990197.178293267
359425.4923096051,5985452.907022906
359049.8919516989,5986701.117313972
358674.2915937927,5987949.327605038
358298.6912358865,5989197.537896104
357923.0908779803,5990445.74818717
357547.49052007403,5991693.958478237
357171.89016216784,5992942.168769303
360251.54982815485,5985701.476916808
359875.94947024866,5986949.687207874
359500.3491123424,5988197.89749894
359124.7487544362,5989446.107790006
358749.14839653,5990694.3180810725
361453.20770461083,5984701.836519645
361077.60734670464,5985950.046810711
360702.00698879844,5987198.257101777
360326.4066308922,5988446.467392843
359950.806272986,5989694.677683909
362279.2652231606,5984950.406413547
361903.6648652544,5986198.616704613
361528.06450734823,5987446.826995679
363105.32274171035,5985198.97630745
362729.72238380415,5986447.186598516
352944.46484965127,5987247.342856742
352943.5275817887,5988149.356797638
352942.59031392616,5989051.370738533
352941.6530460636,5989953.384679428
352940.7157782011,5990855.398620323
352939.77851033857,5991757.412561218
352938.841242476,5992659.426502114
352937.90397461347,5993561.440443009
352936.9667067509,5994463.454383904
352936.0294388884,5995365.468324799
353966.3645173654,5986346.389781099
353965.4272495029,5987248.403721994
353964.48998164036,5988150.41766289
353963.5527137778,5989052.431603785
353962.61544591526,5989954.44554468
353961.67817805277,5990856.459485575
353960.7409101902,5991758.47342647
353959.80364232766,5992660.4873673655
353958.8663744651,5993562.5013082605
353957.92910660256,5994464.515249155
353956.99183874007,5995366.52919005
354987.3269172171,5986347.45064635
354986.3896493546,5987249.464587245
354985.45238149207,5988151.478528141
354984.5151136295,5989053.492469036
354983.57784576697,5989955.506409931
354982.6405779045,5990857.520350826
354981.7033100419,5991759.534291721
354980.76604217937,5992661.548232617
354979.8287743168,5993563.562173512
354978.89150645427,5994465.576114407
354977.9542385918,5995367.590055302
371360.03976822656,5989347.163356108
372207.4615741371,5988228.112865968
372154.22732844885,5989383.747560362
372100.99308276066,5990539.382254757
373001.6491343594,5988264.697070222
372948.41488867113,5989420.331764617
372895.18064298294,5990575.966459012
372841.94639729476,5991731.601153406
373742.6024488934,5989456.915968871
373689.36820320523,5990612.550663265
373636.13395751704,5991768.18535766
374536.7900091157,5989493.500173125
374483.5557634275,5990649.13486752
374430.3215177393,5991804.769561915
374377.08727205114,5992960.404256309
358394.29147900414,5995470.340966131
359464.71624194505,5994684.199476945
359445.32714282785,5995495.460662505
360554.53010400315,5993086.796802199
360535.14100488595,5993898.05798776
360515.75190576876,5994709.319173319
360496.36280665157,5995520.580358879
361644.34396606137,5991489.394127456
361624.9548669442,5992300.655313015
361605.5657678269,5993111.916498574
361586.1766687097,5993923.177684135
361566.78756959253,5994734.438869694
361547.39847047534,5995545.700055254
362714.7687290023,5990703.252638269
362695.3796298851,5991514.51382383
362675.9905307679,5992325.775009389
362656.60143165063,5993137.0361949485
362637.21233253344,5993948.297380509
362617.82323341625,5994759.558566068
362598.43413429905,5995570.819751628
363804.58259106043,5989105.849963524
363785.19349194324,5989917.111149084
363765.80439282604,5990728.372334643
363746.41529370885,5991539.633520204
363727.02619459166,5992350.894705763
363707.6370954744,5993162.1558913225
363688.2479963572,5993973.417076883
363668.85889724,5994784.678262442
363649.4697981228,5995595.939448002
296563.0741577564,6015818.214353124
295820.0650906155,6016548.457379294
295077.05602347455,6017278.700405464
298027.24880943395,6015821.744261467
297284.239742293,6016551.987287637
296541.2306751521,6017282.230313807
295798.22160801117,6018012.473339977
299491.42346111155,6015825.27416981
298748.4143939706,6016555.51719598
298005.4053268297,6017285.76022215
297262.3962596888,6018016.00324832
300955.5981127892,6015828.804078152
300212.58904564823,6016559.047104323
299469.5799785073,6017289.290130493
298726.5709113664,6018019.533156663
297983.56184422545,6018749.776182833
302419.77276446676,6015832.333986496
301676.76369732583,6016562.577012666
300933.75463018485,6017292.820038836
300190.7455630439,6018023.063065006
299447.736495903,6018753.306091176
303883.94741614436,6015835.863894839
303140.93834900344,6016566.106921009
302397.9292818625,6017296.349947179
301654.9202147215,6018026.59297335
300911.9111475806,6018756.83599952
300168.9020804397,6019487.0790256895
305348.12206782197,6015839.393803183
304605.11300068104,6016569.636829353
303862.1039335401,6017299.879855523
303119.0948663992,6018030.122881693
302376.0857992582,6018760.365907864
301633.0767321173,6019490.608934034
306069.2876523586,6016573.166737696
305326.27858521766,6017303.409763866
304583.26951807673,6018033.652790036
303840.2604509358,6018763.895816206
303097.2513837948,6019494.138842377
306047.44416975434,6018037.182698379
305304.4351026134,6018767.425724549
304561.4260354725,6019497.668750719
306025.6006871501,6019501.198659062
288816.5777949352,6024293.144615032
289549.3793522007,6024363.99383171
290206.81679219555,6025214.342739246
290939.61834946106,6025285.191955924
291597.05578945595,6026135.540863459
292329.85734672146,6026206.390080137
292987.2947867163,6027056.738987673
293720.0963439818,6027127.588204351
294377.5337839767,6027977.937111888
295110.3353412422,6028048.786328565
295767.7727812371,6028899.135236102
296500.57433850254,6028969.984452779
297890.81333576294,6029891.1825769935
299281.05233302334,6030812.380701208
300671.2913302837,6031733.578825422
302061.5303275441,6032654.776949636
303451.7693248044,6033575.97507385
304842.0083220648,6034497.173198064
315701.97266601224,6016768.526449127
314412.0038149896,6016996.06338109
313122.0349639669,6017223.600313052
319730.8916551892,6016987.400470395
318440.92280416656,6017214.937402356
317150.95395314385,6017442.474334319
315860.9851021212,6017670.011266281
314571.01625109854,6017897.548198244
313281.0474000758,6018125.085130205
322469.8417933434,6017433.811423624
321179.87294232077,6017661.348355586
319889.9040912981,6017888.885287548
318599.93524027546,6018116.42221951
317309.96638925275,6018343.959151473
316019.9975382301,6018571.496083435
314730.02868720744,6018799.033015397
313440.0598361847,6019026.569947359
325208.79193149775,6017880.222376854
323918.8230804751,6018107.759308816
322628.8542294524,6018335.296240779
321338.8853784297,6018562.83317274
320048.91652740707,6018790.370104703
318758.94767638436,6019017.907036665
317468.9788253617,6019245.443968628
316179.00997433905,6019472.980900589
314889.0411233164,6019700.517832552
313599.0722722937,6019928.054764514
326657.77321862936,6018554.170262045
325367.8043676067,6018781.707194008
324077.83551658405,6019009.24412597
322787.86666556133,6019236.781057932
321497.8978145387,6019464.317989894
320207.928963516,6019691.854921857
318917.96011249337,6019919.391853819
317627.99126147066,6020146.928785781
316338.022410448,6020374.465717743
315048.05355942535,6020602.002649706
313758.08470840263,6020829.539581668
325526.8168037156,6019683.192011162
324236.84795269294,6019910.7289431235
322946.87910167023,6020138.265875086
321656.9102506476,6020365.802807048
320366.9413996249,6020593.339739011
319076.97254860227,6020820.876670972
317787.00369757955,6021048.413602935
316497.0348465569,6021275.950534897
315207.06599553424,6021503.48746686
313917.0971445115,6021731.024398821
324395.8603888019,6020812.213760278
323105.8915377792,6021039.750692241
321815.92268675653,6021267.287624203
320525.9538357339,6021494.824556165
319235.98498471116,6021722.361488127
317946.0161336885,6021949.89842009
316656.04728266585,6022177.435352052
315366.0784316432,6022404.972284014
314076.1095806205,6022632.509215976
323264.90397388814,6021941.235509395
321974.9351228655,6022168.772441356
320684.96627184283,6022396.309373319
319394.9974208202,6022623.846305281
318105.02856979746,6022851.383237244
282619.8752245319,6029193.862734911
281718.13338796154,6029328.886761565
280816.3915513911,6029463.910788219
279914.64971482067,6029598.934814874
284605.47204612946,6030140.03559444
283703.730209559,6030275.059621095
282801.9883729886,6030410.083647749
281900.2465364182,6030545.107674403
280998.5046998478,6030680.131701058
280096.76286327734,6030815.155727712
285689.3270311566,6031221.232480625
284787.58519458614,6031356.256507279
283885.8433580157,6031491.280533934
282984.10152144526,6031626.304560589
282082.3596848749,6031761.328587242
281180.61784830445,6031896.352613897
287674.9238527541,6032167.405340156
286773.1820161837,6032302.429366809
285871.44017961324,6032437.453393464
284969.6983430428,6032572.477420119
284067.9565064724,6032707.501446773
283166.21466990194,6032842.525473428
282264.47283333156,6032977.549500082
288758.7788377812,6033248.60222634
287857.0370012108,6033383.626252995
286955.29516464035,6033518.650279649
286053.5533280699,6033653.674306303
285151.8114914995,6033788.698332958
284250.06965492904,6033923.722359613
283348.3278183586,6034058.746386267
290744.37565937865,6034194.77508587
289842.6338228082,6034329.799112525
288940.89198623784,6034464.8231391795
288039.1501496674,6034599.847165834
287137.40831309697,6034734.871192488
286235.66647652653,6034869.895219143
285333.9246399561,6035004.919245797
284432.18280338566,6035139.943272452
291828.23064440576,6035275.971972055
290926.4888078353,6035410.995998709
290024.7469712649,6035546.020025364
289123.0051346945,6035681.044052019
288221.2632981241,6035816.068078673
287319.52146155364,6035951.092105327
286417.7796249832,6036086.116131982
285516.03778841277,6036221.1401586365
284614.29595184233,6036356.164185291
293813.8274660033,6036222.144831586
292912.08562943287,6036357.168858239
292010.34379286243,6036492.192884894
291108.601956292,6036627.216911549
290206.86011972156,6036762.240938203
289305.1182831512,6036897.264964858
288403.37644658075,6037032.288991513
287501.6346100103,6037167.313018166
286599.8927734399,6037302.337044821
285698.15093686944,6037437.361071476
295799.42428760085,6037168.317691116
294897.6824510304,6037303.34171777
293995.94061446,6037438.365744425
293094.19877788954,6037573.389771079
292192.4569413191,6037708.413797733
291290.71510474867,6037843.437824388
290388.97326817823,6037978.461851043
289487.23143160786,6038113.485877697
288585.4895950374,6038248.509904352
287683.747758467,6038383.533931006
286782.00592189655,6038518.55795766
296883.2792726279,6038249.514577299
295981.5374360575,6038384.538603954
295079.7955994871,6038519.562630609
294178.05376291665,6038654.586657263
293276.3119263462,6038789.610683917
292374.5700897758,6038924.634710572
291472.82825320534,6039059.658737226
290571.0864166349,6039194.682763881
289669.3445800645,6039329.706790536
288767.6027434941,6039464.73081719
287865.86090692366,6039599.754843844
298868.87609422544,6039195.68743683
297967.134257655,6039330.711463484
297065.3924210846,6039465.735490139
296163.6505845142,6039600.759516793
295261.90874794376,6039735.783543448
294360.1669113733,6039870.807570103
293458.4250748029,6040005.831596756
292556.68323823245,6040140.855623411
291654.941401662,6040275.879650066
290753.1995650916,6040410.90367672
289851.4577285212,6040545.927703375
288949.71589195076,6040680.95173003
299952.73107925255,6040276.884323015
299050.9892426821,6040411.90834967
298149.2474061117,6040546.932376323
297247.50556954124,6040681.956402978
296345.76373297087,6040816.980429633
295444.02189640043,6040952.004456287
294542.28005983,6041087.028482942
293640.53822325956,6041222.052509596
292738.7963866891,6041357.07653625
291837.0545501187,6041492.100562905
290935.31271354825,6041627.12458956
290033.5708769779,6041762.148616214
299233.1023911388,6041628.129262509
298331.36055456835,6041763.153289163
297429.6187179979,6041898.177315817
296527.87688142754,6042033.201342472
295626.1350448571,6042168.225369127
294724.39320828667,6042303.249395781
293822.65137171623,6042438.273422435
292920.9095351458,6042573.29744909
292019.16769857536,6042708.321475744
291117.4258620049,6042843.345502399
298513.473703025,6042979.374202002
297611.7318664546,6043114.3982286565
296709.9900298842,6043249.422255311
295808.2481933138,6043384.446281966
294906.50635674334,6043519.4703086205
294004.7645201729,6043654.494335274
293103.02268360247,6043789.518361929
292201.28084703203,6043924.5423885835
291299.5390104616,6044059.566415238
296892.1031783408,6044465.64316815
295990.3613417704,6044600.667194805
295088.61950519995,6044735.69122146
294186.8776686295,6044870.7152481135
293285.1358320591,6045005.739274768
292383.39399548864,6045140.763301423
296172.47449022706,6045816.888107644
295270.7326536566,6045951.912134299
294368.9908170862,6046086.936160953
293467.24898051575,6046221.960187607
294551.10396554286,6047303.157073792
275751.2310062756,6032761.810518748
275723.1804758145,6034234.144767169
276495.51554637426,6032775.990434882
276467.4650159132,6034248.324683303
277239.80008647294,6032790.170351016
277211.74955601187,6034262.504599437
277183.6990255508,6035734.838847857
278012.13515703275,6031332.01601873
277984.0846265716,6032804.35026715
277956.03409611055,6034276.684515571
277927.9835656495,6035749.018763991
277899.9330351884,6037221.353012412
278756.41969713144,6031346.195934863
278728.3691666703,6032818.530183284
278700.31863620924,6034290.864431704
278672.26810574817,6035763.198680124
278644.2175752871,6037235.532928545
278616.16704482597,6038707.867176965
279472.65370676894,6032832.710099418
279444.60317630786,6034305.0443478385
279416.5526458468,6035777.378596258
279388.5021153857,6037249.712844679
279360.4515849246,6038722.047093099
280216.9382468676,6032846.890015552
280188.88771640655,6034319.224263973
280160.8371859455,6035791.558512392
280132.7866554844,6037263.892760813
280104.7361250233,6038736.227009233
280076.6855945622,6040208.561257654
280933.17225650523,6034333.404180107
280905.12172604416,6035805.738428527
280877.0711955831,6037278.072676947
280849.02066512196,6038750.406925367
280820.9701346609,6040222.741173788
280792.9196041998,6041695.075422209
281649.40626614285,6035819.918344661
281621.3557356818,6037292.252593081
281593.30520522065,6038764.586841501
281565.2546747596,6040236.921089922
281537.2041442985,6041709.255338343
281509.1536138374,6043181.589586763
282393.69080624153,6035834.098260795
282365.64027578046,6037306.432509216
282337.58974531933,6038778.766757635
282309.53921485826,6040251.101006056
282281.4886843972,6041723.435254477
282253.43815393606,6043195.769502897
283109.9248158791,6037320.612425349
283081.87428541796,6038792.946673769
283053.8237549569,6040265.280922189
283025.7732244958,6041737.61517061
282997.7226940347,6043209.94941903
282969.6721635736,6044682.283667451
283854.2093559778,6037334.792341483
283826.15882551664,6038807.126589903
283798.1082950556,6040279.460838323
283770.0577645945,6041751.795086744
283742.0072341334,6043224.129335164
283713.9567036723,6044696.463583585
283685.90617321123,6046168.797832005
284570.4433656153,6038821.306506037
284542.39283515426,6040293.640754458
284514.3423046932,6041765.975002878
284486.29177423206,6043238.309251298
284458.241243771,6044710.643499719
284430.1907133099,6046182.977748139
284402.14018284885,6047655.31199656
285314.727905714,6038835.486422171
285286.67737525294,6040307.820670592
285258.62684479187,6041780.154919012
285230.57631433074,6043252.489167432
285202.52578386967,6044724.823415853
285174.4752534086,6046197.157664273
285146.42472294753,6047669.491912694
286030.9619153516,6040322.000586726
286002.91138489055,6041794.334835147
285974.8608544294,6043266.669083566
285946.81032396836,6044739.003331987
285918.7597935073,6046211.337580407
285890.7092630462,6047683.671828828
285862.6587325851,6049156.006077249
286747.19592498924,6041808.514751281
286719.1453945281,6043280.8489997005
286691.09486406704,6044753.183248121
286663.04433360597,6046225.517496541
286634.9938031449,6047697.851744962
286606.94327268377,6049170.185993383
286578.8927422227,6050642.520241803
287491.48046508787,6041822.694667415
287463.42993462674,6043295.028915835
287435.37940416567,6044767.363164255
287407.3288737046,6046239.697412675
287379.2783432435,6047712.031661096
287351.2278127824,6049184.365909517
287323.1772823213,6050656.700157937
288207.7144747254,6043309.208831968
288179.66394426435,6044781.543080389
288151.6134138033,6046253.877328808
288123.5628833422,6047726.211577229
288095.5123528811,6049198.54582565
288067.46182242,6050670.88007407
288039.41129195894,6052143.214322491
288951.9990148241,6043323.388748102
288923.94848436303,6044795.722996523
288895.89795390196,6046268.0572449425
288867.8474234409,6047740.391493363
288839.79689297976,6049212.725741784
288811.7463625187,6050685.059990204
288783.6958320576,6052157.394238625
288755.6453015965,6053629.7284870455
289668.2330244617,6044809.902912657
289640.18249400065,6046282.237161077
289612.1319635396,6047754.571409497
289584.08143307845,6049226.905657918
289556.0309026174,6050699.239906338
289527.9803721563,6052171.574154759
289499.9298416952,6053643.90840318
290412.5175645604,6044824.082828791
290384.46703409933,6046296.417077211
290356.41650363826,6047768.7513256315
290328.36597317713,6049241.085574052
290300.31544271606,6050713.419822472
290272.264912255,6052185.754070893
291128.751574198,6046310.596993345
291100.70104373695,6047782.931241766
291072.6505132758,6049255.265490186
291044.59998281475,6050727.599738606
291016.5494523537,6052199.933987027
291844.9855838356,6047797.1111579
291816.93505337444,6049269.4454063205
291788.8845229134,6050741.77965474
292589.27012393426,6047811.291074033
292561.2195934731,6049283.625322454
301950.4959108826,6041350.529807758
303720.8283174407,6042398.682782427
302844.2728948172,6042412.709508687
301967.71747219365,6042426.736234947
301091.1620495702,6042440.762961207
305491.16072399885,6043446.835757096
304614.6053013753,6043460.862483356
303738.0498787518,6043474.889209616
302861.4944561283,6043488.915935876
301984.93903350475,6043502.942662136
301108.3836108813,6043516.969388396
300231.82818825776,6043530.996114655
306384.9377079334,6044509.015458026
305508.3822853099,6044523.042184286
304631.8268626864,6044537.068910546
303755.27144006285,6044551.0956368055
302878.7160174393,6044565.122363065
302002.1605948158,6044579.149089325
301125.6051721923,6044593.175815585
300249.0497495688,6044607.202541845
299372.4943269453,6044621.229268105
305525.60384662094,6045599.248611474
304649.0484239974,6045613.275337734
303772.4930013739,6045627.302063994
302895.93757875037,6045641.328790254
302019.38215612684,6045655.355516514
